2f4a2b08eec8d8d5f66dc0d20552881f	gi|444439587|ref|NR_074902.1|	100.000	429	0	0	1	429	358	786	0.0	793	585054
2f4a2b08eec8d8d5f66dc0d20552881f	gi|631252881|ref|NR_114079.1|	100.000	429	0	0	1	429	331	759	0.0	793	564
2f4a2b08eec8d8d5f66dc0d20552881f	gi|559795236|ref|NR_104826.1|	100.000	429	0	0	1	429	338	766	0.0	793	624
2f4a2b08eec8d8d5f66dc0d20552881f	gi|631251361|ref|NR_112558.1|	100.000	429	0	0	1	429	191	619	0.0	793	562
2f4a2b08eec8d8d5f66dc0d20552881f	gi|228716249|ref|NR_027549.1|	100.000	429	0	0	1	429	324	752	0.0	793	585054
2f4a2b08eec8d8d5f66dc0d20552881f	gi|219846739|ref|NR_026331.1|	100.000	429	0	0	1	429	339	767	0.0	793	623
2f4a2b08eec8d8d5f66dc0d20552881f	gi|645322332|ref|NR_119109.1|	100.000	429	0	0	1	429	344	772	0.0	793	566
2f4a2b08eec8d8d5f66dc0d20552881f	gi|631252844|ref|NR_114042.1|	99.767	429	1	0	1	429	331	759	0.0	789	562
2f4a2b08eec8d8d5f66dc0d20552881f	gi|219722938|ref|NR_024570.1|	99.767	429	1	0	1	429	349	777	0.0	789	562
2f4a2b08eec8d8d5f66dc0d20552881f	gi|1018196593|ref|NR_136472.1|	99.767	429	1	0	1	429	351	779	0.0	787	1499973
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|645322331|ref|NR_119108.1|	100.000	429	0	0	1	429	356	784	0.0	793	90371
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|444439595|ref|NR_074910.1|	100.000	429	0	0	1	429	348	776	0.0	793	90371
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|559795123|ref|NR_104709.1|	100.000	429	0	0	1	429	331	759	0.0	793	59201
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|343205888|ref|NR_044373.1|	100.000	429	0	0	1	429	279	707	0.0	793	59204
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|636560066|ref|NR_116126.1|	100.000	429	0	0	1	429	147	575	0.0	793	90371
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|343205887|ref|NR_044372.1|	100.000	429	0	0	1	429	327	755	0.0	793	59202
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|343205886|ref|NR_044371.1|	100.000	429	0	0	1	429	322	750	0.0	793	59205
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|1270533052|ref|NR_102794.2|	99.767	429	1	0	1	429	356	784	0.0	787	550
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|645320484|ref|NR_117679.1|	99.767	429	1	0	1	429	345	773	0.0	787	550
1cc7e5a05cf232d0e5d30035b3ab61bc	gi|631252956|ref|NR_114154.1|	99.767	429	1	0	1	429	329	757	0.0	787	83655
f2498d6f9a80f8edbd73769914d8a38a	gi|645321287|ref|NR_118290.1|	100.000	430	0	0	1	430	307	736	0.0	795	72360
f2498d6f9a80f8edbd73769914d8a38a	gi|636560125|ref|NR_116185.1|	100.000	430	0	0	1	430	221	650	0.0	795	72360
f2498d6f9a80f8edbd73769914d8a38a	gi|631251528|ref|NR_112725.1|	100.000	430	0	0	1	430	337	766	0.0	795	72360
f2498d6f9a80f8edbd73769914d8a38a	gi|636559006|ref|NR_115063.1|	100.000	430	0	0	1	430	354	783	0.0	795	260554
f2498d6f9a80f8edbd73769914d8a38a	gi|636559869|ref|NR_115929.1|	100.000	430	0	0	1	430	335	764	0.0	795	260554
f2498d6f9a80f8edbd73769914d8a38a	gi|636559225|ref|NR_115282.1|	100.000	430	0	0	1	430	331	760	0.0	795	260554
f2498d6f9a80f8edbd73769914d8a38a	gi|219856874|ref|NR_024693.1|	100.000	430	0	0	1	430	348	777	0.0	795	72360
f2498d6f9a80f8edbd73769914d8a38a	gi|1269801279|ref|NR_112116.2|	99.767	430	1	0	1	430	364	793	0.0	789	1423
f2498d6f9a80f8edbd73769914d8a38a	gi|2363087391|ref|NR_181952.1|	99.767	430	1	0	1	430	331	760	0.0	789	2054641
f2498d6f9a80f8edbd73769914d8a38a	gi|2363085967|ref|NR_181236.1|	99.767	430	1	0	1	430	362	791	0.0	789	2715209
899f472bcb20419a21a9af29154f02ea	gi|1269801504|ref|NR_074998.2|	100.000	429	0	0	1	429	365	793	0.0	793	1643
899f472bcb20419a21a9af29154f02ea	gi|2363085716|ref|NR_181110.1|	100.000	429	0	0	1	429	366	794	0.0	793	2713603
899f472bcb20419a21a9af29154f02ea	gi|2363085708|ref|NR_181106.1|	100.000	429	0	0	1	429	273	701	0.0	793	2713505
899f472bcb20419a21a9af29154f02ea	gi|2363085704|ref|NR_181104.1|	100.000	429	0	0	1	429	366	794	0.0	793	2713501
899f472bcb20419a21a9af29154f02ea	gi|507148000|ref|NR_102807.1|	100.000	429	0	0	1	429	359	787	0.0	793	1640
899f472bcb20419a21a9af29154f02ea	gi|343198724|ref|NR_043519.1|	100.000	429	0	0	1	429	360	788	0.0	793	1643
899f472bcb20419a21a9af29154f02ea	gi|343198723|ref|NR_043518.1|	100.000	429	0	0	1	429	360	788	0.0	793	1640
899f472bcb20419a21a9af29154f02ea	gi|636560745|ref|NR_116805.1|	100.000	429	0	0	1	429	315	743	0.0	793	1642
899f472bcb20419a21a9af29154f02ea	gi|636560292|ref|NR_116352.1|	100.000	429	0	0	1	429	303	731	0.0	793	529731
899f472bcb20419a21a9af29154f02ea	gi|265679010|ref|NR_029318.1|	100.000	429	0	0	1	429	303	731	0.0	793	1642
448dbd891a66d6cbc432a90f68113186	gi|645320483|ref|NR_117678.1|	100.000	429	0	0	1	429	343	771	0.0	793	287
448dbd891a66d6cbc432a90f68113186	gi|631252401|ref|NR_113599.1|	100.000	429	0	0	1	429	325	753	0.0	793	287
448dbd891a66d6cbc432a90f68113186	gi|636558415|ref|NR_114471.1|	100.000	429	0	0	1	429	344	772	0.0	793	287
448dbd891a66d6cbc432a90f68113186	gi|636558900|ref|NR_114957.1|	99.534	429	2	0	1	429	288	716	0.0	782	310348
448dbd891a66d6cbc432a90f68113186	gi|2363082270|ref|NR_179382.1|	99.301	429	3	0	1	429	348	776	0.0	776	2725477
448dbd891a66d6cbc432a90f68113186	gi|2363087027|ref|NR_181770.1|	99.301	429	3	0	1	429	349	777	0.0	776	2822138
448dbd891a66d6cbc432a90f68113186	gi|645321509|ref|NR_118458.1|	99.301	429	3	0	1	429	317	745	0.0	776	1245526
448dbd891a66d6cbc432a90f68113186	gi|343202811|ref|NR_043289.1|	99.301	429	3	0	1	429	348	776	0.0	776	319939
448dbd891a66d6cbc432a90f68113186	gi|631250866|ref|NR_112062.1|	99.301	429	3	0	1	429	338	766	0.0	776	53412
448dbd891a66d6cbc432a90f68113186	gi|631252448|ref|NR_113646.1|	99.068	429	4	0	1	429	325	753	0.0	771	43263
57aefa5d0a0056772a9e3e71c4ddec1b	gi|559795334|ref|NR_104927.1|	100.000	429	0	0	1	429	355	783	0.0	793	1613
57aefa5d0a0056772a9e3e71c4ddec1b	gi|631252137|ref|NR_113335.1|	100.000	429	0	0	1	429	364	792	0.0	793	1613
57aefa5d0a0056772a9e3e71c4ddec1b	gi|645322169|ref|NR_118978.1|	97.442	430	9	2	1	429	263	691	0.0	747	1613
57aefa5d0a0056772a9e3e71c4ddec1b	gi|961555098|ref|NR_134066.1|	97.669	429	10	0	1	429	384	812	0.0	737	1450649
57aefa5d0a0056772a9e3e71c4ddec1b	gi|645320943|ref|NR_118032.1|	95.824	431	14	4	1	429	364	792	0.0	693	990412
57aefa5d0a0056772a9e3e71c4ddec1b	gi|3248465736|ref|NR_201750.1|	95.592	431	15	3	1	429	390	818	0.0	688	3480032
57aefa5d0a0056772a9e3e71c4ddec1b	gi|3248465735|ref|NR_201749.1|	95.592	431	15	3	1	429	335	763	0.0	688	3480033
57aefa5d0a0056772a9e3e71c4ddec1b	gi|2363087265|ref|NR_181888.1|	95.592	431	15	3	1	429	363	791	0.0	688	2888272
57aefa5d0a0056772a9e3e71c4ddec1b	gi|343202174|ref|NR_042523.1|	95.571	429	19	0	1	429	364	792	0.0	688	396268
57aefa5d0a0056772a9e3e71c4ddec1b	gi|265678709|ref|NR_029014.1|	95.592	431	15	3	1	429	286	714	0.0	688	231049
b9ab0d4d157f7bc63823c685a0819b56	gi|444439587|ref|NR_074902.1|	99.767	429	1	0	1	429	358	786	0.0	787	585054
