efa082048541bac89a0123a16c60d296	gi|2363086268|ref|NR_181386.1|	93.909	197	12	0	5	201	303	499	1.02e-80	298	2763655
efa082048541bac89a0123a16c60d296	gi|1116030284|ref|NR_144742.1|	93.401	197	13	0	5	201	352	548	4.75e-79	292	1805714
efa082048541bac89a0123a16c60d296	gi|2363086262|ref|NR_181383.1|	93.401	197	13	0	5	201	307	503	4.75e-79	292	2763654
efa082048541bac89a0123a16c60d296	gi|1116030285|ref|NR_144743.1|	92.893	197	14	0	5	201	352	548	2.21e-77	287	1816678
efa082048541bac89a0123a16c60d296	gi|2363086270|ref|NR_181387.1|	92.893	197	13	1	5	201	302	497	7.96e-77	285	2763656
efa082048541bac89a0123a16c60d296	gi|631251702|ref|NR_112900.1|	92.386	197	15	0	5	201	341	537	1.03e-75	281	626937
efa082048541bac89a0123a16c60d296	gi|2621112341|ref|NR_189245.1|	92.386	197	14	1	5	201	363	558	3.70e-75	279	3046383
efa082048541bac89a0123a16c60d296	gi|2621112340|ref|NR_189244.1|	92.386	197	14	1	5	201	363	558	3.70e-75	279	3046382
efa082048541bac89a0123a16c60d296	gi|2363081417|ref|NR_178955.1|	91.878	197	16	0	5	201	288	484	4.79e-74	276	1851429
efa082048541bac89a0123a16c60d296	gi|959494862|ref|NR_133738.1|	91.371	197	17	0	5	201	335	531	2.23e-72	270	1216062
fb9b0ce6440a026a06d46e2a99676362	gi|219846519|ref|NR_026111.1|	99.140	465	4	0	5	469	339	803	0.0	837	33025
fb9b0ce6440a026a06d46e2a99676362	gi|631251704|ref|NR_112902.1|	93.562	466	28	2	5	469	427	891	0.0	693	626940
fb9b0ce6440a026a06d46e2a99676362	gi|2363082047|ref|NR_179270.1|	91.880	468	33	5	5	469	326	791	0.0	652	2654621
fb9b0ce6440a026a06d46e2a99676362	gi|2363082805|ref|NR_179651.1|	91.684	469	31	8	5	469	350	814	0.0	643	2058289
fb9b0ce6440a026a06d46e2a99676362	gi|2621112327|ref|NR_189230.1|	91.684	469	31	8	5	469	298	762	0.0	643	2897706
fb9b0ce6440a026a06d46e2a99676362	gi|343198461|ref|NR_041894.1|	91.435	467	36	4	5	469	286	750	0.0	638	187327
fb9b0ce6440a026a06d46e2a99676362	gi|2363082609|ref|NR_179551.1|	91.064	470	32	8	5	469	345	809	2.87e-179	627	1871002
fb9b0ce6440a026a06d46e2a99676362	gi|2363082575|ref|NR_179534.1|	90.851	470	33	8	5	469	345	809	1.33e-177	621	1852375
fb9b0ce6440a026a06d46e2a99676362	gi|636558634|ref|NR_114691.1|	90.213	470	42	4	3	469	328	796	2.89e-174	610	78126
fb9b0ce6440a026a06d46e2a99676362	gi|645320469|ref|NR_117668.1|	89.914	466	46	1	5	469	341	806	6.25e-171	599	1337886
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|2363080123|ref|NR_178280.1|	99.091	440	4	0	5	444	331	770	0.0	791	411483
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|2363081449|ref|NR_178971.1|	98.864	440	4	1	5	444	285	723	0.0	784	1851427
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|265678656|ref|NR_028961.1|	98.409	440	7	0	5	444	327	766	0.0	774	853
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|2363081451|ref|NR_178972.1|	98.182	440	8	0	5	444	285	724	0.0	769	1851428
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|3030611269|ref|NR_199945.1|	97.955	440	9	0	5	444	335	774	0.0	763	3435293
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|2363082282|ref|NR_179388.1|	97.506	441	9	2	5	444	335	774	0.0	752	2935520
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|2363080175|ref|NR_178311.1|	96.818	440	14	0	5	444	412	851	0.0	736	2903556
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|2363084747|ref|NR_180622.1|	92.744	441	30	2	5	444	335	774	0.0	636	2779354
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|559795255|ref|NR_104846.1|	92.500	440	33	0	5	444	288	727	2.09e-180	630	745368
8d66fff64e14dfbb1bc3eef8caeb7c3a	gi|1277396189|ref|NR_151900.1|	92.045	440	35	0	5	444	351	790	4.53e-177	619	1550024
7c3589debcf049e855079e0fa3f09435	gi|3030611330|ref|NR_200006.1|	99.103	223	2	0	5	227	333	555	8.68e-112	401	3035606
7c3589debcf049e855079e0fa3f09435	gi|228715354|ref|NR_027526.1|	95.133	226	9	2	3	227	325	549	6.85e-98	355	451640
7c3589debcf049e855079e0fa3f09435	gi|265679027|ref|NR_029335.1|	95.475	221	10	0	5	225	250	470	2.46e-97	353	61171
7c3589debcf049e855079e0fa3f09435	gi|672239039|ref|NR_125628.1|	94.570	221	12	0	5	225	336	556	5.33e-94	342	1211819
7c3589debcf049e855079e0fa3f09435	gi|1811131529|ref|NR_165711.1|	92.411	224	16	1	5	227	312	535	8.99e-87	318	2487118
7c3589debcf049e855079e0fa3f09435	gi|265678858|ref|NR_029164.1|	91.928	223	18	0	5	227	349	571	1.16e-85	315	1522
