a0e1d5ea23307c27e331cc29d2de2153	gi|3248465741|ref|NR_201755.1|	97.674	43	1	0	2	44	360	402	2.43e-14	75.0	3459703
a0e1d5ea23307c27e331cc29d2de2153	gi|3248465663|ref|NR_201677.1|	97.674	43	1	0	2	44	336	378	2.43e-14	75.0	3447585
a0e1d5ea23307c27e331cc29d2de2153	gi|3248465834|ref|NR_201849.1|	97.674	43	1	0	2	44	219	261	2.43e-14	75.0	3458728
a0e1d5ea23307c27e331cc29d2de2153	gi|3248465912|ref|NR_201927.1|	97.674	43	1	0	2	44	338	380	2.43e-14	75.0	2708338
a0e1d5ea23307c27e331cc29d2de2153	gi|2962412314|ref|NR_199509.1|	97.674	43	1	0	2	44	284	326	2.43e-14	75.0	2963714
a0e1d5ea23307c27e331cc29d2de2153	gi|3248465742|ref|NR_201756.1|	97.674	43	1	0	2	44	318	360	2.43e-14	75.0	3092664
a0e1d5ea23307c27e331cc29d2de2153	gi|3030611250|ref|NR_199926.1|	97.674	43	1	0	2	44	347	389	2.43e-14	75.0	2769024
a0e1d5ea23307c27e331cc29d2de2153	gi|2180566486|ref|NR_174325.1|	97.674	43	1	0	2	44	293	335	2.43e-14	75.0	2695267
a0e1d5ea23307c27e331cc29d2de2153	gi|2363085524|ref|NR_181011.1|	97.674	43	1	0	2	44	368	410	2.43e-14	75.0	2736649
a0e1d5ea23307c27e331cc29d2de2153	gi|2363085876|ref|NR_181190.1|	97.674	43	1	0	2	44	333	375	2.43e-14	75.0	2761578
4ec03f3614231c395f8fc3dd547570d9	gi|3248465909|ref|NR_201924.1|	100.000	43	0	0	2	44	339	381	5.21e-16	80.5	3456956
4ec03f3614231c395f8fc3dd547570d9	gi|3030611238|ref|NR_199914.1|	100.000	43	0	0	2	44	354	396	5.21e-16	80.5	3076075
4ec03f3614231c395f8fc3dd547570d9	gi|3030611237|ref|NR_199913.1|	100.000	43	0	0	2	44	354	396	5.21e-16	80.5	3076075
4ec03f3614231c395f8fc3dd547570d9	gi|3030611236|ref|NR_199912.1|	100.000	43	0	0	2	44	394	436	5.21e-16	80.5	3076075
4ec03f3614231c395f8fc3dd547570d9	gi|3030611235|ref|NR_199911.1|	100.000	43	0	0	2	44	394	436	5.21e-16	80.5	3076075
4ec03f3614231c395f8fc3dd547570d9	gi|3030611234|ref|NR_199910.1|	100.000	43	0	0	2	44	354	396	5.21e-16	80.5	3076075
4ec03f3614231c395f8fc3dd547570d9	gi|3030611233|ref|NR_199909.1|	100.000	43	0	0	2	44	354	396	5.21e-16	80.5	3076075
4ec03f3614231c395f8fc3dd547570d9	gi|3030611232|ref|NR_199908.1|	100.000	43	0	0	2	44	394	436	5.21e-16	80.5	3076075
4ec03f3614231c395f8fc3dd547570d9	gi|3248465779|ref|NR_201793.1|	100.000	43	0	0	2	44	362	404	5.21e-16	80.5	3345340
4ec03f3614231c395f8fc3dd547570d9	gi|1269785360|ref|NR_121722.2|	100.000	43	0	0	2	44	367	409	5.21e-16	80.5	871738
6b1580f73790604fd5268289f0b5ae6a	gi|265679020|ref|NR_029328.1|	100.000	44	0	0	1	44	306	349	1.45e-16	82.4	56055
