20784d0e7880efde01f98065ac475f16	gi|631251745|ref|NR_112943.1|	98.913	460	5	0	5	464	326	785	0.0	822	449673
20784d0e7880efde01f98065ac475f16	gi|224581415|ref|NR_027196.1|	98.043	460	9	0	5	464	317	776	0.0	802	449673
20784d0e7880efde01f98065ac475f16	gi|343200620|ref|NR_041307.1|	96.522	460	16	0	5	464	334	793	0.0	761	329854
20784d0e7880efde01f98065ac475f16	gi|631251867|ref|NR_113065.1|	96.304	460	17	0	5	464	338	797	0.0	756	762984
20784d0e7880efde01f98065ac475f16	gi|631251695|ref|NR_112893.1|	96.304	460	17	0	5	464	318	777	0.0	756	762984
20784d0e7880efde01f98065ac475f16	gi|2363086949|ref|NR_181731.1|	96.087	460	18	0	5	464	290	749	0.0	750	2834112
20784d0e7880efde01f98065ac475f16	gi|631251735|ref|NR_112933.1|	96.095	461	16	2	5	464	334	793	0.0	750	246787
20784d0e7880efde01f98065ac475f16	gi|2363086550|ref|NR_181532.1|	95.435	460	21	0	5	464	322	781	0.0	734	2763025
20784d0e7880efde01f98065ac475f16	gi|631251747|ref|NR_112945.1|	95.435	460	21	0	5	464	327	786	0.0	734	820
20784d0e7880efde01f98065ac475f16	gi|631251734|ref|NR_112932.1|	95.435	460	21	0	5	464	328	787	0.0	734	47678
85e66dbba86ff01f95a7aab244a357a9	gi|631252127|ref|NR_113325.1|	99.091	440	4	0	5	444	333	772	0.0	791	1559
85e66dbba86ff01f95a7aab244a357a9	gi|310975222|ref|NR_037086.1|	99.091	440	4	0	5	444	316	755	0.0	791	1559
85e66dbba86ff01f95a7aab244a357a9	gi|636558671|ref|NR_114728.1|	99.091	440	4	0	5	444	287	726	0.0	791	1559
85e66dbba86ff01f95a7aab244a357a9	gi|219846422|ref|NR_026013.1|	98.864	440	5	0	5	444	333	772	0.0	785	46867
85e66dbba86ff01f95a7aab244a357a9	gi|219846898|ref|NR_026490.1|	98.636	440	6	0	5	444	320	759	0.0	780	84031
85e66dbba86ff01f95a7aab244a357a9	gi|219846429|ref|NR_026020.1|	98.409	440	7	0	5	444	333	772	0.0	774	1504
85e66dbba86ff01f95a7aab244a357a9	gi|545589120|ref|NR_044716.2|	97.500	440	11	0	5	444	340	779	0.0	756	1530
85e66dbba86ff01f95a7aab244a357a9	gi|219846755|ref|NR_026347.1|	97.500	440	11	0	5	444	300	739	0.0	752	182773
85e66dbba86ff01f95a7aab244a357a9	gi|1116030238|ref|NR_144696.1|	97.273	440	12	0	5	444	333	772	0.0	747	1414720
85e66dbba86ff01f95a7aab244a357a9	gi|219846899|ref|NR_026491.1|	97.273	440	12	0	5	444	319	758	0.0	747	84024
67de617bb791777c65e5a083bdf2ed55	gi|310974936|ref|NR_036800.1|	99.091	440	4	0	5	444	326	765	0.0	791	411470
67de617bb791777c65e5a083bdf2ed55	gi|645321810|ref|NR_118690.1|	99.091	440	4	0	5	444	338	777	0.0	791	411470
